ProductID,ProductName,ProductGroupID,Price,Description,SKU,Manufacturer,WarrantyPeriod,StockLevel,ReorderLevel,SupplierID,ProductWeight,Dimensions
1,TV 1,2,1417.65,Description of product 1,SKU2622,Canon,5 years,86,27,11,45.25,29x49x96 cm
2,iPhone 2,4,2260.88,Description of product 2,SKU2389,Apple,4 years,335,58,16,5.44,25x99x53 cm
3,Smartwatch 3,2,273.47,Description of product 3,SKU4534,Asus,4 years,483,84,8,33.19,35x14x66 cm
4,Headphones 4,4,2375.2,Description of product 4,SKU5108,Apple,1 years,110,22,17,20.37,97x51x48 cm
5,Camera 5,8,588.03,Description of product 5,SKU2035,Sony,1 years,496,99,12,48.98,33x50x58 cm
6,Tablet 6,1,231.39,Description of product 6,SKU7150,HP,4 years,158,96,8,13.07,80x27x77 cm
7,Tablet 7,10,2855.88,Description of product 7,SKU6614,Xiaomi,2 years,342,46,3,41.7,41x13x92 cm
8,Monitor 8,3,1843.27,Description of product 8,SKU4166,Xiaomi,5 years,266,69,12,16.39,16x71x28 cm
9,Router 9,3,1535.0,Description of product 9,SKU5762,Dell,3 years,127,60,4,10.44,79x77x93 cm
10,Headphones 10,1,2338.94,Description of product 10,SKU1124,Dell,3 years,58,47,19,20.13,44x56x61 cm
11,Camera 11,8,2857.47,Description of product 11,SKU3238,Samsung,4 years,35,97,11,45.65,84x28x18 cm
12,Smartwatch 12,5,2134.68,Description of product 12,SKU2536,HP,3 years,368,24,13,46.7,84x94x62 cm
13,TV 13,2,1365.23,Description of product 13,SKU9778,Bose,3 years,188,53,5,1.2,35x81x32 cm
14,Monitor 14,4,2628.62,Description of product 14,SKU3179,Dell,3 years,234,25,15,49.6,21x31x59 cm
15,Router 15,8,1499.93,Description of product 15,SKU9152,Samsung,3 years,302,84,15,28.21,86x39x16 cm
16,Smartwatch 16,6,1166.03,Description of product 16,SKU7612,Apple,5 years,190,15,14,7.7,18x51x90 cm
17,Router 17,1,1805.85,Description of product 17,SKU2465,Samsung,3 years,401,20,13,28.58,80x24x69 cm
18,iPhone 18,2,1859.87,Description of product 18,SKU7111,Canon,2 years,353,70,10,17.02,41x62x94 cm
19,Monitor 19,9,1057.71,Description of product 19,SKU6162,Apple,5 years,90,54,18,8.48,59x50x32 cm
20,Router 20,8,2007.61,Description of product 20,SKU5368,LG,1 years,171,50,1,25.64,36x50x78 cm
21,Monitor 21,1,1460.54,Description of product 21,SKU2617,Apple,4 years,300,3,4,27.52,97x87x46 cm
22,iPhone 22,2,805.95,Description of product 22,SKU2518,HP,2 years,8,76,6,48.22,77x60x90 cm
23,Speaker 23,5,1622.24,Description of product 23,SKU3993,Samsung,1 years,7,92,17,41.69,96x83x30 cm
24,Monitor 24,10,1419.54,Description of product 24,SKU1678,Bose,2 years,300,59,10,3.66,41x33x84 cm
25,Camera 25,1,553.43,Description of product 25,SKU2740,Dell,4 years,304,4,17,38.76,12x97x67 cm
26,Tablet 26,7,1099.2,Description of product 26,SKU8025,Asus,3 years,219,36,9,44.55,63x72x99 cm
27,Tablet 27,9,1102.57,Description of product 27,SKU3527,Sony,5 years,364,30,2,4.66,81x41x100 cm
28,Headphones 28,8,2053.21,Description of product 28,SKU1120,Apple,4 years,182,22,20,13.51,73x25x13 cm
29,Monitor 29,5,377.09,Description of product 29,SKU9744,Sony,4 years,55,14,17,1.6,46x80x50 cm
30,Router 30,3,1696.66,Description of product 30,SKU6608,LG,3 years,20,69,13,44.6,91x27x82 cm
31,Monitor 31,4,2396.51,Description of product 31,SKU1148,Asus,3 years,146,62,8,5.4,48x21x88 cm
32,MacBook 32,1,2574.88,Description of product 32,SKU6442,Sony,5 years,263,88,18,4.59,96x76x22 cm
33,Speaker 33,10,2298.35,Description of product 33,SKU2350,Canon,1 years,375,34,5,29.2,61x14x59 cm
34,iPhone 34,2,2162.58,Description of product 34,SKU9919,Canon,1 years,428,73,2,41.07,87x29x88 cm
35,MacBook 35,7,2578.44,Description of product 35,SKU9516,HP,5 years,338,8,7,28.8,88x48x10 cm
36,TV 36,10,117.95,Description of product 36,SKU7096,Asus,1 years,198,44,14,21.09,19x79x48 cm
37,MacBook 37,3,919.83,Description of product 37,SKU2325,Canon,2 years,142,87,10,26.89,14x100x85 cm
38,iPhone 38,7,1328.97,Description of product 38,SKU7592,Apple,2 years,113,5,13,20.6,100x69x35 cm
39,Tablet 39,1,966.37,Description of product 39,SKU6769,Sony,1 years,205,90,3,2.24,17x79x31 cm
40,TV 40,2,2093.72,Description of product 40,SKU4841,HP,2 years,202,42,5,42.96,16x23x98 cm
41,Router 41,7,668.87,Description of product 41,SKU3057,Sony,1 years,326,56,10,41.06,81x18x14 cm
42,Router 42,5,2039.33,Description of product 42,SKU9585,LG,3 years,32,5,13,32.59,78x58x70 cm
43,MacBook 43,10,1364.64,Description of product 43,SKU1967,Sony,4 years,491,52,1,3.33,89x60x21 cm
44,Headphones 44,1,2590.51,Description of product 44,SKU7762,HP,1 years,363,74,6,11.74,72x94x36 cm
45,Router 45,9,1857.38,Description of product 45,SKU6325,Asus,3 years,280,38,19,44.52,45x87x57 cm
46,MacBook 46,1,1400.9,Description of product 46,SKU7388,Sony,2 years,170,44,12,46.79,85x82x66 cm
47,MacBook 47,7,2588.61,Description of product 47,SKU6495,Xiaomi,5 years,391,33,20,46.56,66x87x100 cm
48,TV 48,3,2561.5,Description of product 48,SKU4778,Dell,3 years,115,40,16,10.24,52x74x79 cm
49,Camera 49,2,981.58,Description of product 49,SKU3416,HP,5 years,480,40,10,0.59,20x20x89 cm
50,Speaker 50,9,735.05,Description of product 50,SKU9907,Xiaomi,3 years,450,85,1,34.25,81x16x21 cm
